Geneid	SRR10416716
255043	121
22870	5589
102465482	0
102465481	0
102466739	0
23640	911
84446	1
284417	1
84787	442
125965	356
284418	77
3589	15
147744	5
388564	58
6158	25854
102465483	0
27338	5824
729956	0
79763	1159
89887	210
57106	408
284297	10
646643	0
100130827	12
163033	373
84922	323
147807	305
100507290	736
147808	278
51157	788
51545	454
29903	16
11338	6481
29924	4352
338321	1
342931	2
729974	0
204801	4
147945	1
126204	0
126205	0
126206	0
101928886	1
126208	1061
55311	599
85569	0
342933	1
79149	163
100506374	24
147947	0
147948	0
386758	2
147949	23
63934	0
100128252	0
57573	0
140612	0
388566	0
58491	0
147670	0
90485	0
101929059	0
23619	0
5178	0
100169890	0
100073347	0
105372474	0
57663	0
114026	0
503835	0
9422	1525
6795	16
390980	481
105372476	10
10794	238
125919	294
57343	715
284306	58
10597	132
147694	606
7565	271
388567	502
57191	15
400720	991
79744	375
374928	169
256051	445
162972	588
55659	291
284307	1
348327	383
7693	1088
10520	1285
201516	15
90233	697
7710	48
79891	18
284309	1097
54807	543
79818	338
2282	11
100293516	453
84914	2374
730051	193
147687	478
147686	1
10172	0
147685	0
80095	0
100128398	0
105372478	0
284312	2
7694	0
65982	1
79673	288
10782	461
27300	1048
7554	407
342945	308
102465484	0
1	0
503538	0
162968	14
105372483	11
116412	10
100616168	1
6193	14495
646862	5
201514	339
388569	145
7691	36
25799	365
55663	325
10998	116
84878	621
10155	12953
102465976	0
27243	2616
9040	2947
100131691	24
7593	272
65996	1232
642273	344
26751	862
52	917
285016	0
101927262	15
100996637	0
105373352	0
105373353	0
129787	218
105373480	0
339822	0
101060385	0
101060391	0
54221	0
7173	0
102723730	0
7837	5
23040	0
105373380	0
730811	0
101927534	0
101927554	0
7260	267
51112	191
55256	243
246243	303
100506054	94
6201	6895
78989	2
55821	0
728597	0
100505964	0
105373395	0
105373397	0
727982	0
102723818	0
6664	0
105373442	0
150622	0
102465693	0
400940	0
101929390	0
102800315	0
102800314	0
102466235	0
400941	0
104326052	0
129607	5
91543	4
386597	0
9781	0
101929452	0
100506274	0
101929551	0
339788	0
339789	0
101929567	1
100506299	1
3398	1
57498	1576
129642	986
8853	2258
9270	684
51692	721
285148	313
6868	1395
101929643	0
10971	4597
101926982	0
9014	192
29841	469
8462	343
192668	1
6241	2461
348738	14
100422929	0
3241	278
4953	2659
100302743	0
101929715	9
79954	521
245973	25
10130	6078
101929733	0
3754	0
285150	0
130813	0
130814	72
9475	1437
100874055	0
1876	161
9687	18
100616469	0
23620	0
23175	911
100506405	1
100422862	0
100422996	0
100506457	0
100500884	0
28951	670
100422986	0
100506474	0
100499171	0
151354	6
653602	1
51594	1715
1653	2988
101926966	0
103752554	0
10408	0
4613	0
104797537	0
81553	5
729475	0
7447	0
79677	1463
348654	564
343930	1
3790	1339
100526794	0
57665	56
93034	3
100616307	0
130497	152
400946	3
130502	62
57539	304
101928222	1
4148	12
9741	1450
6382	6917
23369	4139
388	223
100874343	0
64342	133
151449	0
60526	546
101928271	0
338	0
100129278	0
645949	0
102723362	0
105377637	0
114818	125
54454	751
165324	592
388931	2
80304	340
2281	122
51639	1683
375190	7
9540	306
375189	2
653140	0
50618	1379
8648	686
391356	276
79172	567
109	1197
51277	154
729723	0
22979	2
5443	0
1788	829
100302246	0
1838	594
55252	2466
3797	199
10890	6691
150946	51
3030	6200
3032	2574
165082	19
85465	2206
92749	0
9381	0
339778	1
130106	0
3777	1
54978	1089
1058	696
56896	0
22924	676
54867	2138
100874031	0
100189022	0
60509	1616
100128731	1563
11117	5
3795	8
10669	92
84696	1
10113	1069
339779	0
150921	0
8884	508
51374	1637
790	2260
7781	0
285126	0
57159	22
7349	5
4358	645
2976	1563
100505624	1
8890	727
9784	1481
130557	375
5496	5479
2498	3
29959	4170
200634	750
26160	408
64838	87
2646	8
84226	96
84450	705
79635	77
11321	1066
9913	1667
22950	1000
105374378	19
9553	585
64080	38
100302650	8
9577	542
100422965	3
100505736	2
100505716	1
105374382	8
403150	11
2355	8835
151056	19
5500	6412
245711	16
55006	181
23160	2330
692209	0
26796	2
165186	5
388939	0
79745	894
238	0
51646	1486
81606	159
285043	0
253558	975
92291	15
79623	1217
440854	4
30845	55
7498	715
6716	0
51072	811
84661	942
6683	980
55676	1187
58484	21
84272	510
57448	6101
693143	0
103752586	3
55622	429
100616219	0
285045	0
100271832	2
4052	3428
100616136	0
25780	6
25940	1175
104355287	0
151325	0
104355288	0
100616475	0
100288911	0
51232	2512
9637	1066
5212	1
6801	3391
54497	1443
253635	444
5610	2637
391365	0
100505876	1266
10153	1387
55471	426
23683	1825
25797	2
10602	3378
101929559	0
151393	48
101410544	0
1545	2298
105374860	18
285154	3
64225	1722
101929596	0
92906	1293
130589	402
6432	3816
79833	224
90957	1335
729967	266
100271715	1
375196	0
6654	2576
105374861	0
344387	1
8491	1273
728730	119
130733	13
80745	279
100128590	0
6546	8
388942	2
101929723	0
400950	0
91461	1
102723824	1
27436	8444
9167	1649
170850	0
57504	968
165140	0
23498	0
105374567	3
100189265	0
102723854	0
100506047	1
678	1212
100129726	5
63892	797
130271	1555
728819	19
51626	160
64240	1
64241	0
10128	7125
5495	1187
6519	0
9581	1177
79823	277
100506108	0
6496	0
10736	836
400952	11
55133	637
102724965	21
5581	475
2034	6392
101805491	0
388946	0
90423	42
23433	785
100506142	10
5281	166
9419	561
9655	515
388948	0
100134259	16
90411	6065
57217	1933
285051	4
805	8660
101927043	4
618	1
4072	9214
693144	2
4436	1658
56660	1
644093	1
2956	3942
80204	2554
3344	833
129285	636
286749	0
11037	2
11036	0
3973	0
2492	0
102465854	0
9378	1
103504737	0
730100	0
100616431	0
51130	7
100302652	0
494143	192
27248	1591
100500850	3
10936	74
23198	4726
98	53
388951	2
129852	0
6711	24695
56969	0
400954	56
57142	5345
130162	34
6233	8585
4528	1764
344405	55
55704	2134
112942	649
57223	2840
87178	1337
2202	4590
104355290	0
406999	0
406998	0
100126319	0
100129434	3
114800	0
7444	625
55120	654
400955	2
101927285	0
100616473	0
53335	124
64895	776
400957	0
5966	1280
150962	350
5194	1130
84542	377
339803	232
339804	112
130872	1558
9736	4484
100124537	0
7514	9483
84140	175
10575	6751
150684	205
10678	969
100847087	0
200728	52
23301	1988
100132215	16
5013	173
100169989	0
51057	85
4190	2388
7360	2675
51542	1023
57162	1288
150992	0
100507006	89
102465833	0
100616265	0
29094	220
101927402	2
54812	1546
100616419	1
339807	0
9792	1877
101927438	0
400958	0
6509	50
23177	431
5861	3545
10097	8830
200734	1517
102724258	0
100616464	0
729348	5
730198	1
4211	858
100873998	1
100507073	3
101927577	0
101060019	0
102724321	0
102800447	0
644838	0
101927661	0
54465	1076
101927701	0
10438	325
116143	387
56902	365
5534	2380
25927	0
5341	0
554251	60
200558	154
10887	0
9938	94
27302	0
200504	1
56287	1
84168	4637
100423030	0
2673	3484
27247	348
22848	3037
100124535	0
307	3356
64395	1149
11017	837
4084	2028
151516	1
400960	38
5093	7371
100133985	10
54980	239
7072	2212
100189231	0
100302268	0
51449	4234
6637	1836
84908	1754
7039	2977
100874273	0
119	1
344018	0
165530	0
50489	0
104355141	0
25806	67
525	19
101927750	6
79998	4
113419	1362
79315	9
55577	430
84693	104
10199	868
400961	35
27332	2865
8291	98
56603	267
23233	3893
6697	1034
2016	0
94097	271
26056	1078
344022	0
10322	556
84279	204
10574	9938
150726	982
1961	15
7840	1342
100874291	13
9027	0
200420	8
51471	0
51002	583
8446	944
388960	0
10617	1486
72	3
1716	1025
100874048	16
200424	2487
388962	384
100507171	9
55233	4889
10797	2454
57835	75
1639	6071
100189589	2
105369169	3
388963	33
84058	567
6242	1023
100532735	0
83444	2
23559	42
7841	3846
116540	402
84865	439
64427	792
85474	31
151534	133
84759	423
3196	0
165545	62
550	2470
27429	364
84695	183
1796	517
130951	3
10505	193
3099	5414
102724515	26
56655	483
6869	0
100846995	0
84141	199
101927884	0
9801	1808
6936	382
80059	183
101927907	0
101927967	1
101927926	3
100170221	0
101927948	0
130120	0
5968	0
5967	0
5969	0
5068	0
101927987	0
1496	0
100422888	0
102465877	0
347730	0
100507201	0
1720	0
101928031	0
388965	0
8802	1813
1768	1
129293	96
9168	16479
56888	2381
83439	174
102724579	0
10618	9044
54884	1864
84173	354
822	2908
284948	23
100630918	72
4144	4851
2677	1692
8673	1399
10791	10
51255	1147
129303	136
10713	1709
388969	1282
6439	1
10578	0
84913	6
102466516	0
284950	0
8869	319
101928113	4
90784	322
25885	2025
55037	1942
692225	10
10989	4427
100616159	0
51318	1149
65055	3
55818	2297
51652	30
100526767	1
7844	604
64795	2342
925	1
926	0
100286979	3
400966	16
5343	5
285074	112
102724642	4
100616370	0
105377638	0
105377639	0
112597	269
100616499	0
730268	131
5342	13
729857	83
51315	37
150572	0
100616447	0
2168	0
55258	0
344167	0
200523	1
101928371	1
9451	511
101928403	11
22934	691
645784	1
100616399	0
3514	2
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28905	0
28929	0
28299	0
28943	0
28915	0
28942	0
28941	0
28928	0
28914	0
28940	0
28939	0
28927	0
28913	0
28938	0
28937	0
28926	0
28925	0
28912	0
28906	0
28936	0
28924	0
28923	0
28911	0
28922	0
28935	0
28921	0
28920	0
28919	0
28910	0
28934	0
28933	0
28909	0
28932	0
28918	0
28931	0
28917	0
28930	0
28916	0
105379433	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28884	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
102724332	0
28892	0
28891	0
28904	0
28877	0
101060017	0
105378957	0
105378958	0
654342	23
645367	0
440888	0
100133920	0
100509620	1
90499	0
729171	0
150483	0
442028	0
4118	0
64969	2091
84874	360
7549	145
105373489	7
150696	10560
30818	1
51011	550
653192	0
129868	0
150759	726
400986	1238
729234	27
150763	8
151	0
431705	6
1844	28
56910	3837
285033	56
55654	2379
9391	1966
23020	11788
150771	0
23397	1808
93082	19
10865	207
55683	1204
90342	6
81562	382
26504	1163
100422928	0
26505	1183
200539	54
51239	201
54910	1415
105373982	6
51252	3
101927053	0
151313	297
105373983	0
375248	582
100506076	4
100506123	3
105373498	7
57730	484
1329	2835
10120	1036
728537	4
7535	3
23505	2191
200403	0
1261	0
3631	1146
493753	376
25972	568
11320	66
101927070	0
343990	170
80705	84
150590	199
51601	63
129531	747
51263	2176
254773	6
129530	14
10190	673
9669	4145
51455	1377
3899	0
150577	0
164832	1
9486	107
129521	0
79031	401
4862	790
101927142	0
6160	5437
11138	2380
100506286	36
55571	1808
284996	1567
692205	0
100847007	0
200407	120
731220	1
9448	9638
100506328	0
7850	10
3554	2228
8808	3
9173	460
8809	840
8807	4
100616157	0
389015	12
6549	313
84804	689
130827	140
100287010	0
150568	0
101927360	0
284998	0
100506421	0
5455	0
102682016	0
102724691	0
64965	704
101927492	3
105373984	0
11250	1
9392	671
100506473	35
79074	855
2274	1231
285000	0
8440	1466
84417	1
80146	3094
285189	0
653489	7
84620	1
104326057	0
729121	0
285190	6
60482	0
442038	0
6819	0
151234	0
27233	0
9648	1150
3987	2353
5903	6210
165055	220
10913	677
100287216	0
344558	0
100422863	0
102724819	0
100423027	0
729164	0
151011	2345
65124	622
84220	63
96626	0
100271835	0
440895	0
440894	112
105373985	14
105373986	15
100422994	0
7851	1223
100616123	0
4867	60
205251	203
100507334	0
100847033	0
105373551	92
151009	203
100288570	0
100288695	8
729540	22
699	3585
55289	294
400997	20
10018	1943
101927260	151
100616341	0
541471	441
105373987	10
64682	2449
100616165	0
10461	457
84910	2548
129804	10
84524	254
376940	316
727851	85
150465	2313
84172	1120
84269	304
400999	4
6574	1939
284958	13
150468	1408
3552	1898
3553	916
27178	10
56300	3
27179	0
27177	0
26525	0
84639	0
3557	441
23550	1752
7849	73
654433	1048
100130100	1
150472	545
200350	1
103344932	0
729468	0
654412	0
100302128	0
375260	119
84771	24
118433	77
11159	66
80255	1194
100616208	0
101060091	3
10096	8748
100499194	1
440900	0
57628	0
101927591	0
389023	0
8886	2148
54520	2337
105373988	1
51141	1038
101927709	0
2019	70
8685	4
165257	0
55240	2157
100874111	12
130355	57
1622	2710
140738	6
6344	0
200373	0
80775	173
101927764	1
5775	574
57669	836
79134	1269
5899	2074
105373989	0
3625	4
84931	0
2736	7
29842	76
23332	3345
100151683	0
105373990	2
254128	93
84365	407
7247	1938
129684	0
105373602	0
2995	2
101929926	0
274	825
339761	57
2071	1382
10746	2499
105373606	3
100506922	129
5624	36
100616187	0
55677	1927
4648	0
55679	2
2840	0
84826	290
55339	2581
5433	1271
83607	943
79595	1818
56886	5336
9394	1831
101927881	4
151121	0
389033	0
101927924	0
100131320	0
84084	5
440905	1
728378	0
285103	0
91409	7
55627	2211
80097	219
112714	0
100189418	0
84317	1096
92856	915
26469	1377
100216479	0
646802	0
653269	0
653275	0
646743	0
150527	0
55997	0
653781	0
100132708	0
344561	0
205147	0
50649	1460
130074	5007
55041	3866
445582	2
440910	0
150786	105
105373619	0
389043	0
401010	2
653784	1033
113457	10
100616378	0
150776	340
90557	10
440915	0
101927994	0
29798	11
408029	2
101928067	0
554226	0
100313824	0
646915	0
2863	152
116372	40
344148	93
101928185	0
101928161	0
4249	4651
100500878	0
81615	187
130013	3
100847069	0
100129961	21
905	1182
80122	2
22930	2243
84083	192
23518	2308
406915	0
23190	3935
3938	13
100507600	0
4175	2674
1615	2888
101928243	23
7852	3
80731	0
101928273	0
3176	328
339745	1073
11249	0
647012	0
53353	0
102465692	0
8942	3447
55843	1
101928386	7
79712	817
9839	27
100303491	0
101928455	0
401014	2
728773	1
92	516
5000	873
55777	531
26122	667
101928526	0
3800	5
130576	675
130574	996
27249	1922
101929231	3
390	2207
101929260	0
101929282	0
375287	184
9111	806
101929319	0
7130	14
100616392	0
100616418	0
55183	2615
4703	138
26225	1212
785	92
10254	1393
114793	3808
55660	4987
151188	1081
56475	0
114805	1
100144595	0
3760	0
101929378	13
4929	270
100189021	0
100189208	0
2820	5516
11227	2575
57471	3
728066	14
9595	5
130399	210
90	819
151531	0
554201	0
130940	32
8502	6877
92196	0
85461	2198
102465535	0
151525	195
29994	1824
643072	8
64844	2784
9936	4
100526664	0
4065	554
22925	1228
3694	2788
100505984	1
5937	3230
100616364	0
10010	924
101929512	0
100996579	83
10213	1604
10716	0
285116	336
57282	0
1803	0
101929532	0
2641	0
2191	0
64135	615
25801	236
90134	0
101929570	0
55137	224
2888	5
22837	671
100337591	0
101929633	3
151258	0
6328	0
6326	0
80034	7
2591	4976
100506124	9
79809	572
100506134	1
102724058	0
6323	0
101929680	0
6335	1
6332	0
129446	0
100874011	0
8708	0
27347	1360
253782	3176
100616356	0
100861402	0
115677	19
57405	38
57818	0
8647	57
10170	2588
4036	6
129880	270
10324	2
79675	686
9360	1966
129881	2
493911	53
100526832	0
151230	11
6741	3371
29081	1007
130507	1488
140469	0
101929753	0
101926913	0
440925	18
389058	0
285141	1
2571	35
26003	3696
9874	2200
79828	371
80067	445
79901	491
1781	2165
8604	951
8520	1438
254042	121
1745	40
1746	10
104326193	0
3655	26353
5163	1268
91149	0
11069	22
51776	2072
339751	8
83879	916
6670	3477
100128905	0
29789	7216
285084	4
100131390	2
9541	564
79634	420
151556	7
7456	5
440926	1635
1134	2
1123	25
1386	1172
100126350	0
518	3383
80856	1081
344191	0
3239	0
3238	1
3237	0
3236	0
3235	0
3234	0
100506783	0
3232	2
406903	0
3233	2
401022	371
102800310	84
3231	0
102465802	0
10651	1341
100302142	0
375295	215
102724224	19
105373759	18
220988	13323
100616394	0
4780	4996
100422824	0
100130691	41
102465255	0
8540	4259
150737	190
92104	169
50940	1
105373764	0
129831	214
114880	4
101927027	223
8575	1095
494513	16
51661	12
65977	429
100506866	0
7273	4
101927055	0
285025	0
91404	2461
151126	0
100302172	0
57703	870
101669767	0
10477	3231
101927156	1
100616213	0
3676	1
375298	1
4760	1
6744	6745
151242	75
5136	1
54431	3061
2487	4
10787	6133
142679	48
129401	283
100616305	0
105373780	0
91752	0
101927196	2
401024	198
101927217	6
55854	1632
3685	12949
165215	60
151112	0
10203	38
7035	3010
104355152	0
51454	330
693146	0
116093	0
1281	5
100302219	0
100616324	0
100500837	0
1290	16
100422908	0
84128	1832
30061	45
54529	719
150709	49
64172	239
101409258	1
94101	900
5378	508
84281	10
2660	1
26275	501
105373800	2
3628	1114
54842	1375
100131211	456
105373801	64
4664	3776
2744	1598
6772	3478
6775	54
4430	9238
64859	996
729254	0
8436	7
23671	0
64002	0
101927406	0
101927431	0
57181	811
56171	11
9262	1504
57520	4
101927482	0
284992	100
100130452	0
9330	2084
401027	12
80055	1003
91526	18
101927547	0
23451	13407
80219	705
3329	20930
3336	173
100529241	0
25843	0
130132	6
92935	297
66037	21
5334	82
101927619	0
23314	455
150538	0
101927641	0
348751	3
205327	432
129450	319
79568	334
26010	7278
130535	441
151246	1060
316	7
344454	0
100507140	0
101927795	0
9689	8157
100873740	0
1195	1896
53938	424
60491	887
4999	1405
285172	725
4709	822
8837	1233
65072	10
843	1126
841	1046
130540	21
66008	1552
55437	327
151254	0
65062	682
58538	1
57679	1173
105373840	0
65061	0
8324	294
100652824	0
7341	2307
51602	1830
692110	0
100113392	2
692058	3
659	2633
150864	414
130026	56
55759	1045
79800	111
65065	1494
57404	414
10152	1977
65059	1648
940	0
1493	0
29851	0
117583	3
8828	6952
54891	941
100329109	113
4719	3307
1933	10439
26798	4
619569	2
2825	1
101669764	0
57683	534
8745	22
200726	0
391475	0
130752	15
22868	943
100422993	0
100423002	0
130749	0
8609	1399
100423036	0
102465835	0
101927865	27
100302130	0
1385	2290
151194	406
151195	1936
100616361	0
7855	2253
389072	444
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	4816
100507475	7
200576	1546
5746	0
4133	0
285175	9
6120	1384
151050	308
101928020	4
33	0
4632	0
102724820	1
10314	2139
1373	1154
29034	0
2066	0
100313771	0
100616267	0
100616472	0
22807	1898
100130451	0
79582	546
100616375	0
402117	0
100885780	0
580	1115
101928103	6
26154	573
471	3018
2335	8880
102724849	0
646324	0
55686	572
55825	207
92691	1
7520	12682
150967	180
57574	1
50485	519
6168	11596
101928232	0
3485	285
3488	149
7141	0
101928327	0
729582	0
7145	0
102465485	0
285180	0
3580	0
3579	2
3577	0
10109	12584
100189253	1
151306	7
14	2676
25953	2452
64114	8155
102465256	3
103689911	1
102466197	0
375307	1
101928513	3
6556	17
58190	2335
407017	0
7429	109
57695	1153
9125	2367
84812	81
7701	859
617	424
64320	339
27148	566
9654	1117
1593	13
53632	0
103504730	0
7475	10
80326	303
101928537	0
8941	1
151300	0
54738	0
1412	1
494324	0
100129175	0
255101	0
3549	1
100422957	0
79840	271
151295	23
27013	1131
79137	1763
130617	383
10058	905
79065	3252
55139	1613
79411	149
8576	630
7277	3883
80086	0
3300	1527
5798	7
406944	0
389075	1
23549	1060
1674	0
10290	9
100996693	6
29926	616
55515	1
79586	2375
130612	50
100423039	0
23363	226
3623	21
114790	433
6508	92
101928639	0
100422959	0
2043	309
5077	7
151278	0
130367	2457
10056	1197
116255	0
2181	11422
23704	0
7857	11
130340	1712
57590	3624
65080	959
5270	453
79843	2
8452	2920
55619	0
100616207	0
57624	17
646736	0
100847053	0
3667	4411
84236	590
1286	10
1285	0
654841	1
56947	1428
79853	0
100847081	0
3267	2824
56918	0
80704	0
6364	606
164781	2
80309	0
55022	92
92737	7
9320	8031
130888	100
151473	246
3431	327
11262	6
93349	427
6672	1571
151475	1
51719	5752
81618	2289
151484	0
9290	0
348761	0
130560	0
257407	10
5707	3636
3357	1
80210	359
100616317	0
93010	2021
105373926	4
4691	26740
654321	4
6082	0
25826	0
151477	10
10316	1
165100	0
5757	44893
100302285	0
5147	589
64708	904
100302126	0
4880	0
129563	705
693147	0
250	0
347694	0
251	1
248	0
9427	0
646960	0
1144	2
1146	10
200765	77
9470	2004
100847037	0
80303	0
26058	3169
3769	2
389084	16
25791	80
4759	0
3635	25
55054	813
677775	2
677772	2
6295	0
8527	1123
55230	1331
54576	2
54575	3720
54600	2
54577	2
54578	322
54579	4
54657	1
54659	6
414061	2
100286922	0
54658	19
339766	24
55355	2318
151507	303
79054	2
6694	0
10123	273
23677	2988
116987	1403
2637	0
401036	0
79781	0
57007	5
105373991	0
93463	0
10920	911
1293	4
105373957	0
79083	281
102465486	0
51052	0
64284	219
9208	4714
375316	44
10267	208
140739	380
100533179	0
51540	3
339768	42
377007	118
151176	117
80895	337
151174	0
643387	1
55502	64
8864	862
26146	605
51665	1842
151171	1
100287387	1
117581	0
401039	0
9759	163
100616397	0
100616493	0
85009	0
100423043	0
100616360	1
401040	0
150935	0
101927147	3
100616417	1
4705	2925
389090	0
643905	0
150681	0
150678	227
150677	0
2817	6326
100130449	64
406941	1
51281	342
285193	55
57140	1799
101752400	61
11132	530
2859	4
653437	1
375318	0
547	2
189	9
79919	141
728763	3
200772	0
25992	12
130916	697
23178	542
5510	1046
50636	108
3069	22512
101927509	36
4735	13033
9855	689
100422942	0
10494	2376
100379249	0
666	572
51078	1349
23192	1310
1841	721
84289	529
728294	871
64090	3
129807	0
5133	0
285093	0
101927289	4
285095	0
102723927	0
728323	71
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	551
85364	1746
100507459	121
6666	1558
80023	940
57761	805
10616	3208
128637	2808
1457	14755
6939	0
140809	3327
85508	0
113278	1483
83541	1857
51378	38
343637	0
105372493	6
9491	4754
55321	23
400831	0
642636	3
9751	87
100528031	0
27111	2
100507495	99
2280	8867
102465524	0
55968	2843
284759	8
128646	0
10326	2
55423	0
101929010	0
100289473	0
140885	1
727993	0
5173	0
140901	4957
388780	1
7053	0
343641	1
6628	4895
100113378	0
79175	569
117532	0
10528	4788
100302138	0
692213	16
677831	12
692201	0
26793	7
26792	4
3420	2612
57593	46
56265	0
128653	0
100288797	0
64773	1225
64601	1070
5786	5200
2797	2
64949	1663
101929098	0
5020	0
551	0
100134015	4
22888	479
60493	878
9762	1693
65992	3279
3704	1509
83959	7721
25943	1685
8455	10196
64096	0
80332	0
6614	1
116835	5
54976	868
25876	1
1059	3584
994	7708
101929125	15
55317	394
57506	8418
80025	1130
406896	0
100302282	0
11237	804
54498	473
728228	1
146	0
5621	7716
23627	0
149830	0
9770	3
9962	1629
29058	3605
5111	5230
100302739	0
8760	3124
128674	0
728283	0
100507629	0
643406	1
149837	4
101929207	0
56261	1749
149840	114
1114	0
51605	1200
84515	2455
101929225	8
54675	1291
164312	36
55612	5968
101929244	93
650	1360
101929265	0
101929312	0
102465865	0
54363	0
56255	1414
23236	352
26767	0
5332	4
101929329	0
24141	0
57144	0
101929371	0
100131208	0
63926	855
6616	1
8195	372
128710	281
182	12882
102465525	1
101929395	4
101929413	10
339593	2
728450	0
22903	2707
101929486	1
102606466	0
100505515	0
55304	2289
140862	92
100505536	2
55617	832
51575	1579
79133	365
80343	0
140733	15
23767	91
140848	0
100379174	0
613266	0
55614	1444
6629	2406
56914	0
5126	0
631	26
11034	18484
6238	13392
140836	0
27131	6889
692086	185
92667	1933
58495	279
100303755	76
57325	812
7692	1186
440757	0
55184	106
10621	730
100422875	9
10741	1427
10483	5391
388789	676
92675	1704
101929526	2
29075	0
100270804	39
100128496	0
140856	0
57419	0
100130264	0
54453	2954
51126	2853
51340	1690
26074	101
3642	0
57186	3352
55857	315
101929591	4
22803	6447
644524	0
4821	0
101929625	0
101929608	0
5075	0
100270679	0
101929663	0
284788	0
140828	77
3170	1021
101929685	7
6754	0
7056	696
22918	0
200261	0
29107	651
100505683	13
64412	748
63908	593
128817	1
140880	0
10047	0
164380	0
128821	0
128822	0
1471	6011
1472	17
1469	2
1470	2
1473	0
92086	0
400839	0
105372585	0
79953	0
8530	1
57136	9933
84532	472
30813	0
284798	0
101926889	4
955	3837
5834	8000
26090	4091
9837	2968
22981	983
140838	928
102724826	68
26152	1595
728882	10
101926935	24
101926955	0
100134868	19
284800	15
149934	0
284801	0
724033	0
100289097	1279
102723316	51
647476	0
102723390	119
284802	702
140678	10
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	0
140875	0
81502	4831
100101490	165
100874042	15
3397	3841
100422904	1
84701	0
598	6220
22974	12829
85366	5
2307	1
128853	2
164395	36
81572	641
343702	0
140706	0
3055	0
9777	3966
128854	7
5326	2056
23509	3924
100302183	0
9371	3633
171023	3570
140688	1561
101929698	0
149950	0
284805	0
149951	900
1789	427
22919	5413
388795	9
140732	0
80341	1
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	0
92747	40
51654	1112
6640	268
9139	1805
63941	463
128864	6
170487	42
1869	877
11264	467
84905	282
101929746	4
128866	7258
101926888	23
22913	5817
100616434	0
8894	5827
434	12
191	8082
83737	6238
693229	0
83658	2550
84557	610
128869	1030
58476	905
23054	4580
128872	0
2686	207
55902	1612
2937	2639
57644	73
574501	0
100616134	0
26133	3397
55741	1009
10544	182
10893	82
101410538	187
3692	4290
140846	0
128876	256
55245	2070
8200	0
100302125	0
11190	3643
140873	0
51614	6260
80307	2233
6676	820
8904	5038
10137	2976
9054	1249
140823	992
9584	7580
51230	2809
51282	528
140894	2
647979	16391
2036	5268
25980	783
22839	3901
101926987	33
10398	138
60436	2824
100527943	0
55969	585
84174	11
57446	4014
79980	647
140710	2102
140711	142
25939	605
5933	1144
140699	11
6185	18782
2691	0
63905	1871
6714	4375
10904	6366
4826	68
100861522	0
100287792	0
56259	2286
128434	201
9675	2391
58490	4719
7052	24995
85449	3
149684	0
671	0
3929	3
388796	400
26776	7
26777	13
677839	12
677840	0
128439	253
677821	4
677837	11
57148	6508
100616190	0
149685	0
343578	126
140679	0
79913	384
26051	3
81610	2468
60625	777
339568	0
100505663	0
9935	0
7150	7516
101927117	5
5335	1966
102466912	0
23051	308
64900	1033
90187	1
84181	3675
11122	0
101927159	0
6431	4254
26013	221
10110	5
51098	650
4605	7227
149699	0
84969	79
57158	22
51526	2549
100505783	50
78997	2
128486	233
140902	0
3172	3
101927219	0
100500813	0
101927242	0
140834	0
79183	1369
10955	7694
11142	316
100	172
79015	0
8839	3
60598	2
140730	0
7529	20332
80336	609
10953	5246
100505826	7
6789	5747
3787	0
149708	4
128488	0
5266	210
6406	0
6407	0
6590	4510
8785	9
11317	2
6385	22985
90196	1040
767557	0
27296	68
55861	51
51604	10877
102465487	0
10406	4243
10816	0
140870	4
100526773	2
57119	0
90199	1
259240	0
140832	0
259239	0
280664	1
164237	4
100500897	0
391253	2
140686	110
116092	3002
11065	7485
7125	1
90203	1147
10005	836
140831	172
90204	1028
128497	38
140825	100
5476	8054
5360	5327
63935	2100
63925	1499
4318	27
57468	0
57727	1625
958	42
64405	3
51006	2501
63916	1834
100130934	1
7686	10
55713	554
128506	0
64849	92
112858	705
81031	726
2139	2864
100500814	1
23613	5648
100131496	9
8202	5911
55959	363
101927457	0
101060004	0
284749	0
57580	4
10564	5605
102723483	1
1434	10780
6780	9398
55661	4576
57169	6618
441951	4824
26765	7
100113393	11
692057	4
3745	127
5740	41
105372715	5
9334	13957
23315	747
9825	627
55905	1869
6615	9
100887755	0
7335	101
387522	0
387521	2926
101927541	29
101927559	7
1051	1209
100506115	20
284751	66
101927586	29
5770	4008
693230	0
140876	126
100302146	0
100506175	2
84612	904
55653	319
23394	6297
101927631	51
8813	2093
27304	412
3755	2
4773	7
100422889	0
10079	4401
57167	812
101927678	0
55734	1182
101927700	0
128553	151
101927770	53
7764	6899
391257	0
8537	124
100616225	0
1591	161
5203	1472
55816	0
101927796	0
102723578	0
140689	0
4159	0
116151	3697
6790	5257
1477	2092
57091	9
51507	4461
140687	17
200232	2
388799	4
105372682	0
7022	2
655	0
102723590	0
